ID,Content,Device,Protocol,Pleasantness_standardized,Attention_standardized,Gender,Unaided_Recall,Aided_Recall,BRAND,luminance,luminance_std,saturation,saturation_std,hue,hue_std,contrast,contrast_std,feature_complexity,feature_complexity_std,entropy,texture_contrast,motion_per_frame,motion_per_frame_std,motion_video,volume_dbfs,volume_dbfs_std,diff_percent,diff_percent_std,Age,GSR_standardized_all,FAA_sign_GSR_standardized,Pleasantness_sign_GSR_standardized,FAA_sign,Pleasantness_sign,Mean_ISC,Alpha_ISC,Beta_ISC,Gamma_ISC,Theta_ISC,Delta_ISC,Position,First_Brand,Duration_AD,Beta_standardized,Gamma_standardized,Alpha_standardized,Delta_standardized,mean_loudness,std_loudness,onset_density,mean_timbre_centroid,std_timbre_centroid,Asymmetry_Delta_standardized,Asymmetry_Theta_standardized,Asymmetry_Beta_standardized,Asymmetry_Gamma_standardized
s147,MULTICENTRUM,Smartphone,Linear_180,-0.5490812459353369,0.035292209621780035,Maschio,1,1,0.3225806451612903,0.5264862706640616,0.8132225215850042,-0.5239610842992057,0.7517604017912736,0.39875251278338114,0.8218311163759116,-0.3438046140072668,0.9147126127595491,0.847344529322964,1.3401279566044608,-0.0003737542258182945,0.5141164424565474,0.13776800595488753,0.9566228177575924,0.5216861264368141,0.10307622780428936,0.5065342243751013,-0.013020335106304027,0.9581887163634406,-1.6328217716100073,0.08242589634925448,-0.060473567000161814,-0.06429375868837804,-0.6129032258064516,-0.7419354838709677,0.31380877428876536,0.4228679565921733,-0.067987624118944,0.6693991461721983,0.2665775214395809,0.27818687135881864,9.0,1.0,15,-0.17520650397063306,-0.09053058589493104,-0.09647193706814411,-0.7565409114152162,-0.042179973826993435,0.16083977269403088,0.11905270413875149,-0.030356855639732686,0.39060352619322697,-0.5205352185917123,-0.5133944238262624,-0.35538835552056913,0.03765090218027063
s148,CHANEL,Laptop,Linear_180,-0.035343793205594165,0.5292378665412218,Femmina,1,1,0.08196721311475409,-0.9498552914962446,0.38916955674142406,-0.1311086694273482,0.6328309249580433,0.0292258752883743,0.7623578170452121,-0.34661262312108226,0.6935033728272194,-0.3625658335724596,0.8245124246647412,-0.4252731060696894,-0.24215946695573803,0.1838858861206878,1.0115299856208948,0.4777773842073149,0.08121827473706403,0.7547680846935357,0.04725782079756293,0.9262679487292135,-1.6328217716100073,1.092685318539344,-0.6904027658070591,-0.5713299809475196,-0.639344262295082,-0.5081967213114754,0.4557672333164134,0.2932395294099933,0.5874038299458095,0.763085608708685,0.2963603387915791,0.3387468597260002,4.0,0.0,30,0.5410075155964974,0.40697053495007773,0.5910007083631456,0.7004680169603944,-0.04266586651415726,-0.08891292783765761,-0.4083667145478832,-0.5714944278666078,-0.30898806234840304,-0.13701504776391552,-0.06922841874306905,-0.10244245060458648,-0.13743322988092202
s148,COCA COLA,Laptop,Linear_180,-0.029088515812422965,0.2765740614124109,Femmina,1,1,0.7868852459016393,-0.341556837460621,0.2905699499217865,0.6382839461276293,0.6099498871869753,-0.9628760908629461,0.21596338365407142,0.08504655567141123,0.8773105081281325,-0.2762266147883268,0.4428433301120208,0.30028779350393275,-0.4629768371552304,0.1450284877623872,0.8240152356697489,0.4229902971796608,0.08799408419286979,0.7961831168064925,0.044844601611813965,0.643920339869925,-1.6328217716100073,-1.1362646795688276,0.506914114369411,0.5903560445556696,-0.5081967213114754,-0.5737704918032787,0.5712593137437489,0.408197482142236,0.6898824704030709,0.7550499473632206,0.6243370717519637,0.378829597058253,7.0,1.0,30,0.43752001874263774,0.12348026909964561,0.435832320966053,0.5471075053958274,0.1404470675183434,-0.10039076702243584,0.25724513335706806,-0.4940594511202083,-0.40808810384275507,0.13950054196517256,0.14068393237934892,-0.08097210246956861,-1.0813512875631666
s148,FASTWEB,Laptop,Linear_180,0.14794710518439994,-0.17719736624233176,Femmina,0,1,0.0967741935483871,-0.04435931346894489,0.9394031021911727,1.2659708395620022,1.4199799499496384,0.25995717461559953,0.7563180707995175,0.3681354744790275,1.0096770601987082,-0.1718056676404361,0.7222696350231386,0.14609018160341197,0.11876529322848647,0.13776668158384334,0.9878288208966907,0.29848186754681316,-0.28319453044982784,1.8939618762971158,-0.13261054390403465,1.4698481485589954,-1.6328217716100073,-1.8070708408789868,0.5311122911736008,0.9948541223291548,-0.2903225806451613,-0.5483870967741935,0.566426240917967,0.635865084235229,0.6012364039723106,0.8442181787657034,0.35334966620741165,0.39746187140918,8.0,0.0,15,-0.05440320968752091,0.727559954629042,-0.24356210703334316,-0.2950193329388603,-0.13961481916790539,0.08127966642187844,0.21943518320235436,0.8496689803480656,0.4563357879093337,-0.10621252082354793,0.2272418449804407,-0.5012075043345456,-0.8803860100190081
s149,AMAZON,TV,Linear_180,-0.06398907767324574,-0.05440058802144405,Maschio,0,1,0.13114754098360656,-0.08960181472889629,0.8616383500199187,0.23683610265739885,0.8444539957574513,-0.3360979140007475,0.42603587419302513,-0.30219292339471776,1.1619222263010884,0.08748764865779582,0.7116233528007176,0.1713627851667269,-0.5432499987122369,-0.32712272326907776,1.0566666903537612,-0.8396596065166895,-0.5047048598478195,1.5224356232525953,0.006003665750687037,1.0439391393770532,0.08428043959952432,-1.2854237607751384,0.9462004880132011,0.9020612752445399,-0.7377049180327869,-0.7049180327868853,0.4075500644299193,0.5522966056762282,0.2274186375199085,0.5176528007590799,0.3332616194311203,0.4071206587632596,6.0,0.0,30,0.1875056473765665,0.13160709542816743,0.13039561563860738,-0.4091066294829063,-0.1338213900507363,-0.11948305810627678,-0.7144509949713278,-0.6357418653396515,-0.6729732811408065,-0.13937504738822273,-0.1550592275186794,0.04023320931375938,0.11887875152181887
s149,BARILLA,TV,Linear_180,0.10181122931980932,0.12641255426444867,Maschio,1,0,0.4838709677419355,0.5236188757898487,0.7250107747021616,-0.4453065718682708,0.7380105462785457,-0.6466834261373692,0.3471885416140087,-0.28882310222317675,1.2716869026224285,-0.1346656586190827,0.7946943079745078,0.34037784807552657,-0.4528169013681925,-0.5201030377106288,1.0027860556654034,-1.3888339890631354,-0.030481454196818917,1.2633457764193938,-0.22594700352717548,1.433259096058402,0.08428043959952432,-0.4990941943654574,0.3054820735669049,0.21173405282581723,-0.6129032258064516,-0.41935483870967744,0.2881082897178447,0.0509614170762234,0.4863398407569493,0.5873232270675635,0.0242100620028463,0.2917069016856411,2.0,1.0,15,-0.1260603170143124,0.17899057367765372,-0.05229744579538501,0.15351685946463386,-0.01974605328870841,0.09434256755215596,-0.05661663422255348,-0.42424502908349815,-0.2915305164047774,-0.2191852052989546,0.23839158868410798,-0.18312753171231508,0.09855167575992992
s149,CHANEL,TV,Linear_180,0.1616759523160953,0.10539629295053062,Maschio,1,1,0.08196721311475409,-0.9498552914962446,0.38916955674142406,-0.1311086694273482,0.6328309249580433,0.0292258752883743,0.7623578170452121,-0.34661262312108226,0.6935033728272194,-0.3625658335724596,0.8245124246647412,-0.4252731060696894,-0.24215946695573803,0.1838858861206878,1.0115299856208948,0.4777773842073149,0.08121827473706403,0.7547680846935357,0.04725782079756293,0.9262679487292135,0.08428043959952432,-0.8010472603265151,0.4764793503955122,0.3859576108304445,-0.6065573770491803,-0.47540983606557374,0.3099179244161504,0.2475047751219216,0.3557978256801247,0.4127231250526416,0.3034030149842633,0.23016088124180073,4.0,0.0,30,0.1349457763168825,0.2750550106548675,0.07492544630121001,-0.016302290125712045,-0.04266586651415726,-0.08891292783765761,-0.4083667145478832,-0.5714944278666078,-0.30898806234840304,0.13259402483564553,0.0857383513906941,-0.11004778255339075,-0.025751809977878088
s149,COCA COLA,TV,Linear_180,0.04142592590090553,0.17036947176432718,Maschio,1,1,0.7868852459016393,-0.341556837460621,0.2905699499217865,0.6382839461276293,0.6099498871869753,-0.9628760908629461,0.21596338365407142,0.08504655567141123,0.8773105081281325,-0.2762266147883268,0.4428433301120208,0.30028779350393275,-0.4629768371552304,0.1450284877623872,0.8240152356697489,0.4229902971796608,0.08799408419286979,0.7961831168064925,0.044844601611813965,0.643920339869925,0.08428043959952432,-1.2798598851733047,0.8149044722840647,0.7711003721455322,-0.639344262295082,-0.6065573770491803,0.42198136311011863,0.5422370707333453,0.3102043399480985,0.5995343027757216,0.4020204263444735,0.2559106757489542,7.0,1.0,30,0.35066517783617446,0.5428702458400181,0.16678634941443884,0.2615548338637983,0.1404470675183434,-0.10039076702243584,0.25724513335706806,-0.4940594511202083,-0.40808810384275507,-0.16335059075407699,0.2157012443781357,0.05048380072004486,0.18827715260282862
s149,FASTWEB,TV,Linear_180,0.18027302959256894,-0.022587930274441028,Maschio,1,1,0.0967741935483871,-0.04435931346894489,0.9394031021911727,1.2659708395620022,1.4199799499496384,0.25995717461559953,0.7563180707995175,0.3681354744790275,1.0096770601987082,-0.1718056676404361,0.7222696350231386,0.14609018160341197,0.11876529322848647,0.13776668158384334,0.9878288208966907,0.29848186754681316,-0.28319453044982784,1.8939618762971158,-0.13261054390403465,1.4698481485589954,0.08428043959952432,-1.356843767960423,0.9959239045652176,0.8247040404885341,-0.7419354838709677,-0.6129032258064516,0.4433184019956572,0.2443676155090503,0.3407981606260624,0.5505338746127957,0.6929644216804735,0.3879279375499043,8.0,0.0,15,0.07695502592465746,0.23340679004117304,0.13016026823904175,-0.1417934328658354,-0.13961481916790539,0.08127966642187844,0.21943518320235436,0.8496689803480656,0.4563357879093337,0.008113431182966825,-0.09733556428668771,0.3927227641740541,0.2196815964180414
s149,IKEA,TV,Linear_180,0.013618930194325593,-0.04372816996115535,Maschio,1,1,1.0,1.4592883396594518,0.618317476535495,-0.0027390487012334684,0.46000201468595503,0.32460419824388204,0.3996687668069705,-0.4044252552051097,0.9327458745686594,-1.3184294088936797,0.5018849077126852,-2.0316930007295504,0.86362500184975,-1.2603430841135912,0.2905208735209538,-3.2874147131203304,0.11758376173332284,0.5140582466693066,0.11999658658576903,0.5475415670782132,0.08428043959952432,-1.095092507001209,0.7401803019585932,0.8833420241824066,-0.6774193548387096,-0.8064516129032258,0.2996989230629553,0.294826818455472,0.3603878330025635,0.4366355507825935,0.2888443627361795,0.1178000503379684,5.0,1.0,15,0.2723935654347245,0.3976316270057773,0.0996678102331616,0.17775720252399235,-0.111151949559001,0.12377250796757994,0.11905270413875149,-0.8654976629817893,-0.38752946818374123,-0.21354678951025588,-0.10014847132961249,-0.3200889547057737,0.10745963808277817
s149,MULTICENTRUM,TV,Linear_180,0.2789989798570334,0.12112259623348219,Maschio,1,1,0.3225806451612903,0.5264862706640616,0.8132225215850042,-0.5239610842992057,0.7517604017912736,0.39875251278338114,0.8218311163759116,-0.3438046140072668,0.9147126127595491,0.847344529322964,1.3401279566044608,-0.0003737542258182945,0.5141164424565474,0.13776800595488753,0.9566228177575924,0.5216861264368141,0.10307622780428936,0.5065342243751013,-0.013020335106304027,0.9581887163634406,0.08428043959952432,-1.462345676359501,0.8980357795466088,0.8032682127249516,-0.6129032258064516,-0.5483870967741935,0.409014858410593,0.2904193926534616,0.5057859868869328,0.7120304074374846,0.2085190537458194,0.3283194513292667,9.0,1.0,15,-0.04447086165106843,0.058318734170512046,-0.0492458882087465,0.21651954652456057,-0.042179973826993435,0.16083977269403088,0.11905270413875149,-0.030356855639732686,0.39060352619322697,0.13629929012916672,0.27653996610434517,-0.2886625663923502,0.30508783312163784
s152,CHANEL,TV,Linear_180,-0.23871505234355006,-0.5312666367694603,Maschio,0,0,0.08196721311475409,-0.9498552914962446,0.38916955674142406,-0.1311086694273482,0.6328309249580433,0.0292258752883743,0.7623578170452121,-0.34661262312108226,0.6935033728272194,-0.3625658335724596,0.8245124246647412,-0.4252731060696894,-0.24215946695573803,0.1838858861206878,1.0115299856208948,0.4777773842073149,0.08121827473706403,0.7547680846935357,0.04725782079756293,0.9262679487292135,1.0088739379431182,0.2415653140555233,-0.05768589627082886,-0.0456436623865345,-0.3442622950819672,-0.3442622950819672,0.404994925265155,0.3966622271042851,0.3867019329780505,0.0855404950688838,0.5547697693291329,0.6013002018454225,4.0,0.0,30,-0.020149080782847727,0.5725750015438897,-0.5551412190856154,-1.1018442329754807,-0.04266586651415726,-0.08891292783765761,-0.4083667145478832,-0.5714944278666078,-0.30898806234840304,-0.19015294538586863,-0.13052768137219964,-0.09251360328428003,-0.15320599275498573
s153,BARILLA,Smartphone,Linear_120,0.6529202333798961,0.11775026980167734,Maschio,0,0,0.4838709677419355,0.5236188757898487,0.7250107747021616,-0.4453065718682708,0.7380105462785457,-0.6466834261373692,0.3471885416140087,-0.28882310222317675,1.2716869026224285,-0.1346656586190827,0.7946943079745078,0.34037784807552657,-0.4528169013681925,-0.5201030377106288,1.0027860556654034,-1.3888339890631354,-0.030481454196818917,1.2633457764193938,-0.22594700352717548,1.433259096058402,-0.1138467386169601,1.3669321900556382,-0.5213746770620653,-0.5382986069130289,-0.3548387096774194,-0.3548387096774194,0.3713022196932868,0.5219055504750157,0.5753818196021997,0.43895463809402196,0.394495579892975,-0.0742264895977781,5.0,1.0,15,0.16808405959528092,-0.022168167291335618,-0.0793097561110839,0.4694838680167615,-0.01974605328870841,0.09434256755215596,-0.05661663422255348,-0.42424502908349815,-0.2915305164047774,0.6526052197471605,0.510220587002181,0.14542237460117935,0.5311459880216522
s153,CHANEL,Smartphone,Linear_120,0.12984169725189013,-0.10785723742330959,Maschio,0,1,0.08196721311475409,-0.9498552914962446,0.38916955674142406,-0.1311086694273482,0.6328309249580433,0.0292258752883743,0.7623578170452121,-0.34661262312108226,0.6935033728272194,-0.3625658335724596,0.8245124246647412,-0.4252731060696894,-0.24215946695573803,0.1838858861206878,1.0115299856208948,0.4777773842073149,0.08121827473706403,0.7547680846935357,0.04725782079756293,0.9262679487292135,-0.1138467386169601,0.46057669895482717,-0.17976725874489774,-0.27583821525903474,-0.4426229508196721,-0.4426229508196721,0.352969346384596,0.1382616947976578,0.6258356478751523,0.5369667766751268,0.327294719544941,0.1364878930301019,2.0,0.0,30,0.16629497805876814,0.5759412751524033,-0.17914528016697817,0.12509216119188823,-0.04266586651415726,-0.08891292783765761,-0.4083667145478832,-0.5714944278666078,-0.30898806234840304,-0.12610305762639665,-0.1091944338647591,0.47077969533049996,0.5822314444109209
s153,COOP,Smartphone,Linear_120,0.022158836136464237,0.06742017498527021,Maschio,1,1,0.04918032786885246,0.047776638490152186,1.0079284333612881,-0.5968267781443646,0.8296698706949445,-0.26927523814993387,0.565035648647712,0.27347205612357023,0.7559670852484638,0.7077553335321588,1.1292003638892323,0.16392014954851544,0.18611449784595088,-0.019122626938874173,0.9783331921618795,-0.051395743344559784,0.09072223355262993,0.7851216463405055,0.02264462126219968,1.1863208900758402,-0.1138467386169601,1.368487368346457,-0.9752625343525024,-0.9726003401655096,-0.7049180327868853,-0.7049180327868853,0.4504946554931033,0.4601338405890322,0.4370949757555875,0.7754484374013952,0.2841505355265168,0.29564548819298453,4.0,0.0,30,0.10860567457937616,0.2731056918932137,-0.24736941831138637,0.7491026383622384,0.03881008976819191,-0.03495651952355903,0.4230407852531006,0.35157763296055206,0.27426203901178126,0.576609482837243,-0.1270928159292621,-0.11258785376968275,0.034890851302011854
s153,MUTTI,Smartphone,Linear_120,-0.06155787985499449,0.1146037017643362,Maschio,1,1,0.12903225806451613,-0.5473937028285192,0.3981829008969327,-0.2670522666421504,0.5235689581433294,-0.09962995683368688,0.5084209418029458,0.1933224626526899,1.0239528190010083,0.0020299835466831813,0.6534180356814459,0.34366760003025826,-0.44959483634843184,0.6693235136425125,0.8673586226691987,1.6618282036326624,0.2862263889250724,0.3148290435231734,0.12578815128750281,0.6001500477971616,-0.1138467386169601,1.1247938993512974,-0.9784578709462262,-0.8710169905311067,-0.8709677419354839,-0.7419354838709677,0.5803591079199141,0.6477866088779065,0.6491053435465666,0.6324319974388352,0.4192231001069896,0.5532484896292728,6.0,0.0,15,-0.16942936482063448,-0.21772875613015244,-0.3280376739279274,-0.3033718913795096,-0.14774541947686584,0.19874042748066356,0.5769435471763817,-0.1854570683211567,0.5582482168075381,0.27856892266045086,0.07675511142067408,0.3879080450454965,0.5641015508311295
s153,ORASI,Smartphone,Linear_120,0.21902497636272253,0.283624231718094,Maschio,0,1,0.8064516129032258,0.8010335988511416,0.927037952846825,0.46149218843055906,1.098403305459613,-0.604438829671007,0.5380155170242948,0.4273463333234322,1.0004901665365378,0.6661214899390698,1.3713249257342748,0.10262414803326263,0.9878470973308632,0.44592006193707434,0.9792462830996653,1.0888390913077475,0.039839598917034515,0.7034933613574328,-0.10873259376948699,1.1306185901196193,-0.1138467386169601,1.2566370874042367,-0.6990403518207462,-0.7598011977838225,-0.5483870967741935,-0.6129032258064516,0.6195997850537258,0.4577494600047405,0.8645893604163619,0.8051143815887889,0.5696142646638352,0.4009314585949028,3.0,1.0,15,0.09791450391954594,0.09482257454819147,0.45671217851868606,-0.057035586770818346,-0.05225778435249653,0.14033277691103824,0.16924394367055293,1.0274767641294449,0.5507567729392413,0.3668712796691173,0.24411266193493933,0.30693540880681186,0.35107093997592176
s154,FASTWEB,Laptop,Linear_120,-0.18490399592563456,0.1716828288453635,Maschio,1,1,0.0967741935483871,-0.04435931346894489,0.9394031021911727,1.2659708395620022,1.4199799499496384,0.25995717461559953,0.7563180707995175,0.3681354744790275,1.0096770601987082,-0.1718056676404361,0.7222696350231386,0.14609018160341197,0.11876529322848647,0.13776668158384334,0.9878288208966907,0.29848186754681316,-0.28319453044982784,1.8939618762971158,-0.13261054390403465,1.4698481485589954,-1.3026098079158666,0.7119608618615617,-0.6142307438379515,-0.4979201677022046,-0.7419354838709677,-0.5483870967741935,0.3202799541267762,0.5318966045486846,0.5102541988408854,0.1593097861253564,0.1671213470941463,0.2328178340248084,3.0,0.0,15,1.041102556863351,0.41187553602497823,0.38552789211946753,0.05446295238862775,-0.13961481916790539,0.08127966642187844,0.21943518320235436,0.8496689803480656,0.4563357879093337,-0.19943628857211404,-0.47242640761835253,-0.4566954051864034,0.010769404830094911
s154,MUTTI,Laptop,Linear_120,0.06072077834264736,-0.14133641434284877,Maschio,1,1,0.12903225806451613,-0.5473937028285192,0.3981829008969327,-0.2670522666421504,0.5235689581433294,-0.09962995683368688,0.5084209418029458,0.1933224626526899,1.0239528190010083,0.0020299835466831813,0.6534180356814459,0.34366760003025826,-0.44959483634843184,0.6693235136425125,0.8673586226691987,1.6618282036326624,0.2862263889250724,0.3148290435231734,0.12578815128750281,0.6001500477971616,-1.3026098079158666,1.311349537278153,-0.2938931201536382,-0.2794583264761991,-0.22580645161290322,-0.2903225806451613,0.1065971775455679,0.1094649901814713,0.23110858889253857,0.0595816434440212,0.0378608775909993,0.0949697876188091,6.0,0.0,15,0.64750839397054,0.32790086968154025,0.4090412774798147,-0.09760596166821552,-0.14774541947686584,0.19874042748066356,0.5769435471763817,-0.1854570683211567,0.5582482168075381,0.05604530689965857,-0.13987099421283386,-0.1323853030720234,-0.1961175662809831
s155,ALFA ROMEO,TV,Linear_180,-0.00458571887630227,0.28526001051355504,Femmina,0,0,0.6557377049180327,-0.6877764924431499,0.6021306535498862,0.06043777947521984,1.1946238178996795,0.8488697304480551,1.0306186694918509,0.26953159888977984,0.9580751990375367,-0.1768110729883706,0.7407035945791838,0.06426691152207518,0.6493693928977496,-0.02603798315893806,0.8813085455922915,-0.0693915798465974,0.23890795793216085,0.3316172941007749,0.09530429890205616,0.5410910501782946,-0.04780434587813196,-1.2517971910336831,0.058426341761237406,0.09920584685618805,-0.04918032786885246,-0.08196721311475409,0.35424430191630846,0.39272426856657405,0.4147303515457902,0.4737366234112211,0.0335772531713919,0.4564530128865646,2.0,1.0,30,0.12052784392377805,0.2431867953366472,0.2674121424629869,0.1641034249879566,0.22719655909050282,-0.0953004077247102,0.11452726450883498,0.619036754870232,0.23497967594531483,-0.28010748510568056,-0.16190199448929227,0.17104934401205277,0.07292911128919018
s155,CHANEL,TV,Linear_180,0.2963094770000047,0.3932895700384023,Femmina,0,1,0.08196721311475409,-0.9498552914962446,0.38916955674142406,-0.1311086694273482,0.6328309249580433,0.0292258752883743,0.7623578170452121,-0.34661262312108226,0.6935033728272194,-0.3625658335724596,0.8245124246647412,-0.4252731060696894,-0.24215946695573803,0.1838858861206878,1.0115299856208948,0.4777773842073149,0.08121827473706403,0.7547680846935357,0.04725782079756293,0.9262679487292135,-0.04780434587813196,-0.02869503719826402,-0.02118093151116107,-0.01224024531997395,0.21311475409836064,-0.01639344262295082,0.2944842749281677,0.4705833726953152,0.0534022721024553,0.4070059759801258,0.290613256657565,0.2508164972053769,5.0,0.0,30,-0.1616032944158395,-0.07642976183681224,0.17027125062155032,0.3101503060165834,-0.04266586651415726,-0.08891292783765761,-0.4083667145478832,-0.5714944278666078,-0.30898806234840304,-0.115476770650333,0.10953782271703573,0.03798646049453355,0.0031070854597347415
s155,FASTWEB,TV,Linear_180,0.23467206033019813,1.0199776325626515,Femmina,0,0,0.0967741935483871,-0.04435931346894489,0.9394031021911727,1.2659708395620022,1.4199799499496384,0.25995717461559953,0.7563180707995175,0.3681354744790275,1.0096770601987082,-0.1718056676404361,0.7222696350231386,0.14609018160341197,0.11876529322848647,0.13776668158384334,0.9878288208966907,0.29848186754681316,-0.28319453044982784,1.8939618762971158,-0.13261054390403465,1.4698481485589954,-0.04780434587813196,-0.03467765992686284,-0.006936377055125097,0.01773501699595995,0.22580645161290322,0.03225806451612903,-0.0458143282297938,0.2288185102821926,0.6017909041303237,-0.3417741625122779,0.2633633507432042,-0.9812702437924118,9.0,0.0,15,-0.18649532242657094,-0.3261439931011675,0.4078689907338785,0.8531519029803938,-0.13961481916790539,0.08127966642187844,0.21943518320235436,0.8496689803480656,0.4563357879093337,0.1945101708767838,-0.23930715861469865,-0.2811457300943841,0.3229170560881459
s155,LETE,TV,Linear_180,0.8614414175897795,1.07519281988457,Femmina,0,0,0.25806451612903225,1.6499188401916878,0.7015538430261905,-1.0244689325559522,0.2511716773749725,2.4895226181300125,0.9699963257605593,0.11437465086015033,1.167440630687764,-0.6115711162999761,0.6162012330650989,-0.08132512650192028,-0.45593659796008934,0.04468062381719356,0.8461586727605764,0.05973310515139255,-0.12176693045253954,1.139079323353911,-0.16578307610275006,1.3474427425844568,-0.04780434587813196,-0.05007853574298176,-0.0418367776073969,-0.03333153884579762,0.7419354838709677,0.6129032258064516,0.6099873380314949,-0.5789047471771321,0.9664338761828069,0.9800509815681392,0.9916782735812896,0.6906783060023709,7.0,0.0,15,-0.11432944972493234,0.15134338876360073,0.3601321063090961,0.9778174694342305,0.15778563166085938,0.037014621696129464,-0.5836246493064684,1.2414711499956332,0.3881664307116433,0.351152215533521,1.1325543812982093,-0.0126681725653423,-0.3789523153342792
s155,MULTICENTRUM,TV,Linear_180,0.19191580448989687,0.42036241677718184,Femmina,0,0,0.3225806451612903,0.5264862706640616,0.8132225215850042,-0.5239610842992057,0.7517604017912736,0.39875251278338114,0.8218311163759116,-0.3438046140072668,0.9147126127595491,0.847344529322964,1.3401279566044608,-0.0003737542258182945,0.5141164424565474,0.13776800595488753,0.9566228177575924,0.5216861264368141,0.10307622780428936,0.5065342243751013,-0.013020335106304027,0.9581887163634406,-0.04780434587813196,-1.1027730676093774,-0.1734902628514277,-0.03714779752524078,0.16129032258064516,0.03225806451612903,0.3381950917779123,0.0480899901683707,0.5168197968344528,0.7681209375153183,0.5139648801989257,-0.15602014582750587,3.0,1.0,15,0.1112515174659836,-0.0849635044858828,0.47711088451302935,0.42260540982577366,-0.042179973826993435,0.16083977269403088,0.11905270413875149,-0.030356855639732686,0.39060352619322697,0.10332988359614065,0.03521621275382862,0.08685835633683789,-0.25297186019927637
s155,MUTTI,TV,Linear_180,0.47009827716068747,0.4843318425731352,Femmina,0,0,0.12903225806451613,-0.5473937028285192,0.3981829008969327,-0.2670522666421504,0.5235689581433294,-0.09962995683368688,0.5084209418029458,0.1933224626526899,1.0239528190010083,0.0020299835466831813,0.6534180356814459,0.34366760003025826,-0.44959483634843184,0.6693235136425125,0.8673586226691987,1.6618282036326624,0.2862263889250724,0.3148290435231734,0.12578815128750281,0.6001500477971616,-0.04780434587813196,-0.05970640751469404,-0.008472311401669286,-0.019803680197059487,0.22580645161290322,0.22580645161290322,0.2188622784585959,0.2869020728516205,-0.84591773403718,0.7893414063634573,0.5438080799654211,0.3201775671496605,8.0,0.0,15,0.31816486649853953,-0.06471933912024758,0.2017263634805735,0.22894062103932664,-0.14774541947686584,0.19874042748066356,0.5769435471763817,-0.1854570683211567,0.5582482168075381,-0.05220598773136875,0.3237472799100447,-0.002091783935410365,-0.2773159095007262
s155,ORASI,TV,Linear_180,0.860707690890492,0.7057522616869165,Femmina,0,0,0.8064516129032258,0.8010335988511416,0.927037952846825,0.46149218843055906,1.098403305459613,-0.604438829671007,0.5380155170242948,0.4273463333234322,1.0004901665365378,0.6661214899390698,1.3713249257342748,0.10262414803326263,0.9878470973308632,0.44592006193707434,0.9792462830996653,1.0888390913077475,0.039839598917034515,0.7034933613574328,-0.10873259376948699,1.1306185901196193,-0.04780434587813196,0.5523398357934279,0.12086634701080254,0.04558490199826473,0.16129032258064516,0.0967741935483871,0.4168776878442415,0.1576453143682926,0.8655800234757716,0.6628909029477107,-0.218135167091068,0.6164073655205006,10.0,1.0,15,-0.21695125759727646,-0.2438135551481259,0.0120497283560409,0.8564332874759609,-0.05225778435249653,0.14033277691103824,0.16924394367055293,1.0274767641294449,0.5507567729392413,0.05511257829890295,0.40987629829088246,-0.0195835035926055,-0.32037444670266557
s158,ALFA ROMEO,TV,Linear_120,0.1236026132108528,-0.019479161529531865,Maschio,1,1,0.6557377049180327,-0.6877764924431499,0.6021306535498862,0.06043777947521984,1.1946238178996795,0.8488697304480551,1.0306186694918509,0.26953159888977984,0.9580751990375367,-0.1768110729883706,0.7407035945791838,0.06426691152207518,0.6493693928977496,-0.02603798315893806,0.8813085455922915,-0.0693915798465974,0.23890795793216085,0.3316172941007749,0.09530429890205616,0.5410910501782946,0.3484500105548369,-0.47449773002865003,0.2637629014973878,0.29998534019347056,-0.5737704918032787,-0.639344262295082,0.40011204118669086,0.3000786995472446,0.6709303598196478,0.676731150719064,0.2374782784277415,0.1153417174197559,6.0,1.0,30,-0.2711241229470549,-0.5527896498506603,-0.380152576322409,-0.02740351510001281,0.22719655909050282,-0.0953004077247102,0.11452726450883498,0.619036754870232,0.23497967594531483,-0.03355871672186886,-0.08099986395872731,0.17047374207806965,-0.1546147430620603
s158,AMAZON,TV,Linear_120,0.19775860801697526,-0.004371256222349667,Maschio,0,0,0.13114754098360656,-0.08960181472889629,0.8616383500199187,0.23683610265739885,0.8444539957574513,-0.3360979140007475,0.42603587419302513,-0.30219292339471776,1.1619222263010884,0.08748764865779582,0.7116233528007176,0.1713627851667269,-0.5432499987122369,-0.32712272326907776,1.0566666903537612,-0.8396596065166895,-0.5047048598478195,1.5224356232525953,0.006003665750687037,1.0439391393770532,0.3484500105548369,-0.2807554737664321,0.18147422447342898,0.17843427286765287,-0.639344262295082,-0.639344262295082,0.3926783513203131,0.4858565392720633,0.5457687868468131,0.6492740337833388,0.2572076642615705,0.0252847324377798,5.0,0.0,30,-0.07609263072589327,0.24468414382536877,-0.059109152436915294,0.29364987740880955,-0.1338213900507363,-0.11948305810627678,-0.7144509949713278,-0.6357418653396515,-0.6729732811408065,0.06943119989566812,0.10299924064014832,0.050271580171734824,0.02721960325911736
